Summary for Run #8138: S1 = 611; S2 = 648; S3 = 243
Summary for Run #8139: S1 = 613; S2 = 697; S3 = 198
Summary for Run #8140: S1 = 610; S2 = 670; S3 = 225
Summary for Run #8141: S1 = 633; S2 = 632; S3 = 231
Summary for Run #8142: S1 = 613; S2 = 687; S3 = 208
Summary for Run #8143: S1 = 638; S2 = 641; S3 = 209
Summary for Run #8144: S1 = 571; S2 = 679; S3 = 243
Summary for Run #8145: S1 = 605; S2 = 662; S3 = 239
Summary for Run #8146: S1 = 638; S2 = 669; S3 = 236
Summary for Run #8147: S1 = 600; S2 = 688; S3 = 197
Summary for Run #8148: S1 = 621; S2 = 679; S3 = 213
Summary for Run #8149: S1 = 575; S2 = 673; S3 = 217
Summary for Run #8150: S1 = 645; S2 = 641; S3 = 215
Summary for Run #8151: S1 = 607; S2 = 685; S3 = 228
Summary for Run #8152: S1 = 624; S2 = 681; S3 = 203
Summary for Run #8153: S1 = 636; S2 = 672; S3 = 234
Summary for Run #8154: S1 = 616; S2 = 692; S3 = 206
Summary for Run #8155: S1 = 658; S2 = 612; S3 = 237
Summary for Run #8156: S1 = 572; S2 = 673; S3 = 227
Summary for Run #8157: S1 = 645; S2 = 657; S3 = 209
Summary for Run #8158: S1 = 618; S2 = 666; S3 = 231
Summary for Run #8159: S1 = 657; S2 = 665; S3 = 212
Summary for Run #8160: S1 = 613; S2 = 655; S3 = 233
Summary for Run #8161: S1 = 578; S2 = 691; S3 = 206
Summary for Run #8162: S1 = 626; S2 = 677; S3 = 212
Summary for Run #8163: S1 = 610; S2 = 693; S3 = 217
Summary for Run #8164: S1 = 572; S2 = 655; S3 = 217
Summary for Run #8165: S1 = 612; S2 = 686; S3 = 198
Summary for Run #8166: S1 = 633; S2 = 684; S3 = 201
Summary for Run #8167: S1 = 640; S2 = 648; S3 = 224
Summary for Run #8168: S1 = 599; S2 = 690; S3 = 209
Summary for Run #8169: S1 = 626; S2 = 684; S3 = 215
Summary for Run #8170: S1 = 628; S2 = 635; S3 = 229
Summary for Run #8171: S1 = 583; S2 = 663; S3 = 245
Summary for Run #8172: S1 = 649; S2 = 668; S3 = 213
Summary for Run #8173: S1 = 673; S2 = 659; S3 = 226
Summary for Run #8174: S1 = 614; S2 = 686; S3 = 194
Summary for Run #8175: S1 = 627; S2 = 677; S3 = 217
Summary for Run #8176: S1 = 598; S2 = 667; S3 = 224
Summary for Run #8177: S1 = 552; S2 = 679; S3 = 234
Summary for Run #8178: S1 = 642; S2 = 654; S3 = 227
Summary for Run #8179: S1 = 641; S2 = 669; S3 = 208
Summary for Run #8180: S1 = 602; S2 = 674; S3 = 232
Summary for Run #8181: S1 = 619; S2 = 669; S3 = 233
Summary for Run #8182: S1 = 673; S2 = 657; S3 = 216
Summary for Run #8183: S1 = 583; S2 = 699; S3 = 204
Summary for Run #8184: S1 = 614; S2 = 705; S3 = 243
Summary for Run #8185: S1 = 626; S2 = 654; S3 = 217
Summary for Run #8186: S1 = 615; S2 = 667; S3 = 221
Summary for Run #8187: S1 = 624; S2 = 654; S3 = 239
Summary for Run #8188: S1 = 617; S2 = 646; S3 = 221
Summary for Run #8189: S1 = 597; S2 = 659; S3 = 226
Summary for Run #8190: S1 = 612; S2 = 657; S3 = 225
Summary for Run #8191: S1 = 609; S2 = 673; S3 = 234
Summary for Run #8192: S1 = 625; S2 = 661; S3 = 225
Summary for Run #8193: S1 = 649; S2 = 666; S3 = 215
Summary for Run #8194: S1 = 622; S2 = 673; S3 = 204
Summary for Run #8195: S1 = 649; S2 = 665; S3 = 207
Summary for Run #8196: S1 = 625; S2 = 644; S3 = 222
Summary for Run #8197: S1 = 645; S2 = 665; S3 = 208
Summary for Run #8198: S1 = 597; S2 = 681; S3 = 217
Summary for Run #8199: S1 = 609; S2 = 687; S3 = 219
Summary for Run #8200: S1 = 612; S2 = 710; S3 = 202
Summary for Run #8201: S1 = 603; S2 = 673; S3 = 222
Summary for Run #8202: S1 = 647; S2 = 670; S3 = 228
Summary for Run #8203: S1 = 572; S2 = 653; S3 = 232
Summary for Run #8204: S1 = 634; S2 = 677; S3 = 210
Summary for Run #8205: S1 = 606; S2 = 673; S3 = 213
Summary for Run #8206: S1 = 624; S2 = 659; S3 = 226
Summary for Run #8207: S1 = 589; S2 = 670; S3 = 232
Summary for Run #8208: S1 = 603; S2 = 656; S3 = 234
Summary for Run #8209: S1 = 628; S2 = 689; S3 = 220
Summary for Run #8210: S1 = 612; S2 = 649; S3 = 244
Summary for Run #8211: S1 = 641; S2 = 658; S3 = 236
Summary for Run #8212: S1 = 614; S2 = 665; S3 = 226
Summary for Run #8213: S1 = 597; S2 = 671; S3 = 214
Summary for Run #8214: S1 = 651; S2 = 660; S3 = 203
Summary for Run #8215: S1 = 617; S2 = 682; S3 = 210
Summary for Run #8216: S1 = 618; S2 = 682; S3 = 223
Summary for Run #8217: S1 = 612; S2 = 672; S3 = 224
Summary for Run #8218: S1 = 616; S2 = 667; S3 = 223
Summary for Run #8219: S1 = 599; S2 = 688; S3 = 209
Summary for Run #8220: S1 = 576; S2 = 674; S3 = 222
Summary for Run #8221: S1 = 660; S2 = 645; S3 = 216
Summary for Run #8222: S1 = 626; S2 = 705; S3 = 199
Summary for Run #8223: S1 = 649; S2 = 679; S3 = 215
Summary for Run #8224: S1 = 632; S2 = 678; S3 = 228
Summary for Run #8225: S1 = 644; S2 = 683; S3 = 203
Summary for Run #8226: S1 = 605; S2 = 668; S3 = 211
Summary for Run #8227: S1 = 616; S2 = 666; S3 = 213
Summary for Run #8228: S1 = 667; S2 = 642; S3 = 235
Summary for Run #8229: S1 = 587; S2 = 704; S3 = 202
Summary for Run #8230: S1 = 627; S2 = 643; S3 = 231
Summary for Run #8231: S1 = 623; S2 = 685; S3 = 200
Summary for Run #8232: S1 = 618; S2 = 667; S3 = 233
Summary for Run #8233: S1 = 653; S2 = 668; S3 = 209
Summary for Run #8234: S1 = 603; S2 = 653; S3 = 238
Summary for Run #8235: S1 = 614; S2 = 683; S3 = 208
Summary for Run #8236: S1 = 619; S2 = 662; S3 = 215
Summary for Run #8237: S1 = 575; S2 = 702; S3 = 228
Summary for Run #8238: S1 = 586; S2 = 634; S3 = 217
Summary for Run #8239: S1 = 642; S2 = 658; S3 = 210
Summary for Run #8240: S1 = 619; S2 = 712; S3 = 209
Summary for Run #8241: S1 = 610; S2 = 679; S3 = 215
Summary for Run #8242: S1 = 598; S2 = 674; S3 = 227
Summary for Run #8243: S1 = 619; S2 = 649; S3 = 213
Summary for Run #8244: S1 = 596; S2 = 649; S3 = 233
Summary for Run #8245: S1 = 599; S2 = 667; S3 = 232
Summary for Run #8246: S1 = 626; S2 = 676; S3 = 221
Summary for Run #8247: S1 = 587; S2 = 677; S3 = 225
Summary for Run #8248: S1 = 614; S2 = 670; S3 = 209
Summary for Run #8249: S1 = 656; S2 = 675; S3 = 213
Summary for Run #8250: S1 = 623; S2 = 662; S3 = 234
Summary for Run #8251: S1 = 583; S2 = 695; S3 = 221
Summary for Run #8252: S1 = 652; S2 = 663; S3 = 227
Summary for Run #8253: S1 = 657; S2 = 682; S3 = 213
Summary for Run #8254: S1 = 602; S2 = 709; S3 = 196
Summary for Run #8255: S1 = 617; S2 = 682; S3 = 226
Summary for Run #8256: S1 = 636; S2 = 665; S3 = 227
Summary for Run #8257: S1 = 609; S2 = 647; S3 = 234
Summary for Run #8258: S1 = 608; S2 = 673; S3 = 221
Summary for Run #8259: S1 = 636; S2 = 656; S3 = 217
Summary for Run #8260: S1 = 647; S2 = 672; S3 = 223
Summary for Run #8261: S1 = 584; S2 = 690; S3 = 210
Summary for Run #8262: S1 = 618; S2 = 705; S3 = 217
Summary for Run #8263: S1 = 611; S2 = 678; S3 = 222
Summary for Run #8264: S1 = 628; S2 = 660; S3 = 219
Summary for Run #8265: S1 = 614; S2 = 664; S3 = 225
Summary for Run #8266: S1 = 618; S2 = 660; S3 = 207
Summary for Run #8267: S1 = 591; S2 = 687; S3 = 222
Summary for Run #8268: S1 = 618; S2 = 665; S3 = 245
Summary for Run #8269: S1 = 628; S2 = 671; S3 = 232
Summary for Run #8270: S1 = 612; S2 = 643; S3 = 235
Summary for Run #8271: S1 = 607; S2 = 683; S3 = 221
Summary for Run #8272: S1 = 609; S2 = 693; S3 = 205
Summary for Run #8273: S1 = 607; S2 = 673; S3 = 252
Summary for Run #8274: S1 = 597; S2 = 687; S3 = 230
Summary for Run #8275: S1 = 632; S2 = 658; S3 = 215
Summary for Run #8276: S1 = 590; S2 = 651; S3 = 238
Summary for Run #8277: S1 = 579; S2 = 695; S3 = 222
Summary for Run #8278: S1 = 610; S2 = 647; S3 = 236
Summary for Run #8279: S1 = 642; S2 = 675; S3 = 229
Summary for Run #8280: S1 = 598; S2 = 700; S3 = 204
Summary for Run #8281: S1 = 603; S2 = 665; S3 = 220
Summary for Run #8282: S1 = 647; S2 = 636; S3 = 228
Summary for Run #8283: S1 = 616; S2 = 652; S3 = 232
Summary for Run #8284: S1 = 625; S2 = 678; S3 = 218
Summary for Run #8285: S1 = 643; S2 = 649; S3 = 235
Summary for Run #8286: S1 = 641; S2 = 657; S3 = 226
Summary for Run #8287: S1 = 611; S2 = 660; S3 = 226
Summary for Run #8288: S1 = 642; S2 = 660; S3 = 205
Summary for Run #8289: S1 = 602; S2 = 643; S3 = 217
Summary for Run #8290: S1 = 618; S2 = 681; S3 = 237
Summary for Run #8291: S1 = 665; S2 = 649; S3 = 221
Summary for Run #8292: S1 = 629; S2 = 682; S3 = 229
Summary for Run #8293: S1 = 606; S2 = 675; S3 = 204
Summary for Run #8294: S1 = 655; S2 = 664; S3 = 241
Summary for Run #8295: S1 = 606; S2 = 670; S3 = 226
Summary for Run #8296: S1 = 589; S2 = 691; S3 = 207
Summary for Run #8297: S1 = 672; S2 = 650; S3 = 227
Summary for Run #8298: S1 = 589; S2 = 683; S3 = 208
Summary for Run #8299: S1 = 631; S2 = 646; S3 = 224
Summary for Run #8300: S1 = 604; S2 = 681; S3 = 211
Summary for Run #8301: S1 = 613; S2 = 649; S3 = 235
Summary for Run #8302: S1 = 610; S2 = 688; S3 = 214
Summary for Run #8303: S1 = 627; S2 = 657; S3 = 211
Summary for Run #8304: S1 = 660; S2 = 647; S3 = 221
Summary for Run #8305: S1 = 604; S2 = 676; S3 = 217
Summary for Run #8306: S1 = 586; S2 = 681; S3 = 230
Summary for Run #8307: S1 = 632; S2 = 663; S3 = 228
Summary for Run #8308: S1 = 664; S2 = 639; S3 = 213
Summary for Run #8309: S1 = 620; S2 = 638; S3 = 234
Summary for Run #8310: S1 = 659; S2 = 655; S3 = 225
Summary for Run #8311: S1 = 635; S2 = 662; S3 = 215
Summary for Run #8312: S1 = 578; S2 = 667; S3 = 208
Summary for Run #8313: S1 = 653; S2 = 708; S3 = 196
Summary for Run #8314: S1 = 617; S2 = 680; S3 = 215
Summary for Run #8315: S1 = 614; S2 = 653; S3 = 253
Summary for Run #8316: S1 = 632; S2 = 667; S3 = 217
Summary for Run #8317: S1 = 623; S2 = 655; S3 = 234
Summary for Run #8318: S1 = 593; S2 = 635; S3 = 251
Summary for Run #8319: S1 = 599; S2 = 714; S3 = 219
Summary for Run #8320: S1 = 616; S2 = 630; S3 = 233
Summary for Run #8321: S1 = 619; S2 = 674; S3 = 229
Summary for Run #8322: S1 = 608; S2 = 672; S3 = 221
Summary for Run #8323: S1 = 618; S2 = 662; S3 = 219
Summary for Run #8324: S1 = 645; S2 = 663; S3 = 232
Summary for Run #8325: S1 = 622; S2 = 648; S3 = 237
Summary for Run #8326: S1 = 582; S2 = 665; S3 = 237
Summary for Run #8327: S1 = 610; S2 = 668; S3 = 242
Summary for Run #8328: S1 = 615; S2 = 641; S3 = 233
Summary for Run #8329: S1 = 621; S2 = 655; S3 = 239
Summary for Run #8330: S1 = 595; S2 = 656; S3 = 213
Summary for Run #8331: S1 = 625; S2 = 666; S3 = 228
Summary for Run #8332: S1 = 590; S2 = 673; S3 = 204
Summary for Run #8333: S1 = 622; S2 = 654; S3 = 229
Summary for Run #8334: S1 = 599; S2 = 716; S3 = 202
Summary for Run #8335: S1 = 617; S2 = 651; S3 = 224
Summary for Run #8336: S1 = 595; S2 = 683; S3 = 220
Summary for Run #8337: S1 = 610; S2 = 669; S3 = 226
Summary for Run #8338: S1 = 589; S2 = 663; S3 = 210
Summary for Run #8339: S1 = 637; S2 = 666; S3 = 222
Summary for Run #8340: S1 = 592; S2 = 703; S3 = 209
Summary for Run #8341: S1 = 641; S2 = 669; S3 = 218
Summary for Run #8342: S1 = 619; S2 = 676; S3 = 213
Summary for Run #8343: S1 = 610; S2 = 702; S3 = 204
Summary for Run #8344: S1 = 633; S2 = 698; S3 = 206
Summary for Run #8345: S1 = 655; S2 = 688; S3 = 224
Summary for Run #8346: S1 = 627; S2 = 663; S3 = 218
Summary for Run #8347: S1 = 616; S2 = 662; S3 = 232
Summary for Run #8348: S1 = 624; S2 = 680; S3 = 208
Summary for Run #8349: S1 = 619; S2 = 690; S3 = 207
Summary for Run #8350: S1 = 575; S2 = 703; S3 = 224
Summary for Run #8351: S1 = 650; S2 = 641; S3 = 232
Summary for Run #8352: S1 = 620; S2 = 664; S3 = 229
Summary for Run #8353: S1 = 603; S2 = 678; S3 = 238
Summary for Run #8354: S1 = 621; S2 = 686; S3 = 203
Summary for Run #8355: S1 = 623; S2 = 675; S3 = 213
Summary for Run #8356: S1 = 607; S2 = 686; S3 = 193
Summary for Run #8357: S1 = 599; S2 = 669; S3 = 231
Summary for Run #8358: S1 = 663; S2 = 677; S3 = 205
Summary for Run #8359: S1 = 626; S2 = 683; S3 = 213
Summary for Run #8360: S1 = 620; S2 = 666; S3 = 233
Summary for Run #8361: S1 = 655; S2 = 675; S3 = 211
Summary for Run #8362: S1 = 616; S2 = 642; S3 = 255
Summary for Run #8363: S1 = 589; S2 = 652; S3 = 227
Summary for Run #8364: S1 = 645; S2 = 667; S3 = 204
Summary for Run #8365: S1 = 587; S2 = 689; S3 = 220
Summary for Run #8366: S1 = 593; S2 = 677; S3 = 211
Summary for Run #8367: S1 = 604; S2 = 665; S3 = 219
Summary for Run #8368: S1 = 666; S2 = 669; S3 = 232
Summary for Run #8369: S1 = 651; S2 = 686; S3 = 205
Summary for Run #8370: S1 = 629; S2 = 670; S3 = 211
Summary for Run #8371: S1 = 614; S2 = 682; S3 = 243
Summary for Run #8372: S1 = 616; S2 = 692; S3 = 213
Summary for Run #8373: S1 = 632; S2 = 674; S3 = 219
Summary for Run #8374: S1 = 644; S2 = 706; S3 = 211
Summary for Run #8375: S1 = 627; S2 = 678; S3 = 224
Summary for Run #8376: S1 = 616; S2 = 655; S3 = 239
Summary for Run #8377: S1 = 629; S2 = 648; S3 = 247
Summary for Run #8378: S1 = 627; S2 = 665; S3 = 223
Summary for Run #8379: S1 = 588; S2 = 694; S3 = 229
Summary for Run #8380: S1 = 621; S2 = 650; S3 = 218
Summary for Run #8381: S1 = 621; S2 = 665; S3 = 221
Summary for Run #8382: S1 = 692; S2 = 640; S3 = 215
Summary for Run #8383: S1 = 556; S2 = 685; S3 = 233
Summary for Run #8384: S1 = 653; S2 = 626; S3 = 222
Summary for Run #8385: S1 = 623; S2 = 671; S3 = 213
Summary for Run #8386: S1 = 620; S2 = 671; S3 = 235
Summary for Run #8387: S1 = 639; S2 = 667; S3 = 229
Summary for Run #8388: S1 = 615; S2 = 682; S3 = 221
Summary for Run #8389: S1 = 658; S2 = 676; S3 = 223
Summary for Run #8390: S1 = 606; S2 = 672; S3 = 234
Summary for Run #8391: S1 = 623; S2 = 622; S3 = 230
Summary for Run #8392: S1 = 596; S2 = 665; S3 = 241
Summary for Run #8393: S1 = 628; S2 = 662; S3 = 219
Summary for Run #8394: S1 = 644; S2 = 680; S3 = 200
Summary for Run #8395: S1 = 625; S2 = 661; S3 = 237
Summary for Run #8396: S1 = 633; S2 = 693; S3 = 203
Summary for Run #8397: S1 = 603; S2 = 671; S3 = 243
Summary for Run #8398: S1 = 596; S2 = 668; S3 = 220
Summary for Run #8399: S1 = 601; S2 = 679; S3 = 233
Summary for Run #8400: S1 = 613; S2 = 695; S3 = 217
Summary for Run #8401: S1 = 577; S2 = 680; S3 = 227
Summary for Run #8402: S1 = 627; S2 = 709; S3 = 208
Summary for Run #8403: S1 = 631; S2 = 685; S3 = 206
Summary for Run #8404: S1 = 618; S2 = 649; S3 = 231
Summary for Run #8405: S1 = 605; S2 = 663; S3 = 216
Summary for Run #8406: S1 = 613; S2 = 663; S3 = 221
Summary for Run #8407: S1 = 648; S2 = 663; S3 = 215
Summary for Run #8408: S1 = 604; S2 = 691; S3 = 223
Summary for Run #8409: S1 = 614; S2 = 661; S3 = 233
Summary for Run #8410: S1 = 635; S2 = 682; S3 = 235
Summary for Run #8411: S1 = 628; S2 = 705; S3 = 205
Summary for Run #8412: S1 = 602; S2 = 687; S3 = 214
Summary for Run #8413: S1 = 618; S2 = 650; S3 = 221
Summary for Run #8414: S1 = 597; S2 = 692; S3 = 196
Summary for Run #8415: S1 = 628; S2 = 665; S3 = 232
Summary for Run #8416: S1 = 619; S2 = 660; S3 = 216
Summary for Run #8417: S1 = 634; S2 = 660; S3 = 220
Summary for Run #8418: S1 = 603; S2 = 669; S3 = 226
Summary for Run #8419: S1 = 614; S2 = 684; S3 = 211
Summary for Run #8420: S1 = 627; S2 = 632; S3 = 240
Summary for Run #8421: S1 = 628; S2 = 691; S3 = 213
Summary for Run #8422: S1 = 606; S2 = 652; S3 = 224
Summary for Run #8423: S1 = 621; S2 = 647; S3 = 236
Summary for Run #8424: S1 = 626; S2 = 645; S3 = 217
Summary for Run #8425: S1 = 626; S2 = 658; S3 = 220
Summary for Run #8426: S1 = 630; S2 = 655; S3 = 221
Summary for Run #8427: S1 = 648; S2 = 659; S3 = 212
Summary for Run #8428: S1 = 627; S2 = 681; S3 = 221
Summary for Run #8429: S1 = 629; S2 = 652; S3 = 223
Summary for Run #8430: S1 = 601; S2 = 698; S3 = 222
Summary for Run #8431: S1 = 624; S2 = 660; S3 = 212
Summary for Run #8432: S1 = 596; S2 = 655; S3 = 216
Summary for Run #8433: S1 = 613; S2 = 659; S3 = 222
Summary for Run #8434: S1 = 617; S2 = 672; S3 = 220
Summary for Run #8435: S1 = 676; S2 = 651; S3 = 208
Summary for Run #8436: S1 = 618; S2 = 678; S3 = 202
Summary for Run #8437: S1 = 612; S2 = 675; S3 = 223
Summary for Run #8438: S1 = 639; S2 = 637; S3 = 237
Summary for Run #8439: S1 = 621; S2 = 656; S3 = 244
Summary for Run #8440: S1 = 608; S2 = 660; S3 = 206
Summary for Run #8441: S1 = 626; S2 = 695; S3 = 208
Summary for Run #8442: S1 = 585; S2 = 683; S3 = 216
Summary for Run #8443: S1 = 625; S2 = 671; S3 = 219
Summary for Run #8444: S1 = 677; S2 = 670; S3 = 220
Summary for Run #8445: S1 = 616; S2 = 685; S3 = 224
Summary for Run #8446: S1 = 628; S2 = 690; S3 = 212
Summary for Run #8447: S1 = 581; S2 = 670; S3 = 222
Summary for Run #8448: S1 = 625; S2 = 652; S3 = 232
Summary for Run #8449: S1 = 582; S2 = 682; S3 = 215
Summary for Run #8450: S1 = 592; S2 = 680; S3 = 236
Summary for Run #8451: S1 = 618; S2 = 655; S3 = 211
Summary for Run #8452: S1 = 613; S2 = 676; S3 = 214
Summary for Run #8453: S1 = 655; S2 = 681; S3 = 200
Summary for Run #8454: S1 = 627; S2 = 674; S3 = 207
Summary for Run #8455: S1 = 615; S2 = 722; S3 = 214
Summary for Run #8456: S1 = 597; S2 = 677; S3 = 221
Summary for Run #8457: S1 = 606; S2 = 659; S3 = 213
Summary for Run #8458: S1 = 637; S2 = 682; S3 = 210
Summary for Run #8459: S1 = 653; S2 = 686; S3 = 225
Summary for Run #8460: S1 = 594; S2 = 674; S3 = 220
Summary for Run #8461: S1 = 614; S2 = 663; S3 = 234
Summary for Run #8462: S1 = 624; S2 = 673; S3 = 210
Summary for Run #8463: S1 = 629; S2 = 663; S3 = 229
Summary for Run #8464: S1 = 593; S2 = 660; S3 = 216
Summary for Run #8465: S1 = 580; S2 = 669; S3 = 237
Summary for Run #8466: S1 = 605; S2 = 658; S3 = 211
Summary for Run #8467: S1 = 620; S2 = 639; S3 = 241
Summary for Run #8468: S1 = 606; S2 = 689; S3 = 220
Summary for Run #8469: S1 = 619; S2 = 651; S3 = 245
Summary for Run #8470: S1 = 610; S2 = 692; S3 = 206
Summary for Run #8471: S1 = 599; S2 = 673; S3 = 227
Summary for Run #8472: S1 = 653; S2 = 645; S3 = 228
Summary for Run #8473: S1 = 605; S2 = 678; S3 = 208
Summary for Run #8474: S1 = 615; S2 = 669; S3 = 214
Summary for Run #8475: S1 = 666; S2 = 667; S3 = 207
Summary for Run #8476: S1 = 605; S2 = 670; S3 = 222
Summary for Run #8477: S1 = 632; S2 = 642; S3 = 209
Summary for Run #8478: S1 = 673; S2 = 654; S3 = 218
Summary for Run #8479: S1 = 649; S2 = 667; S3 = 218
Summary for Run #8480: S1 = 625; S2 = 700; S3 = 190
Summary for Run #8481: S1 = 607; S2 = 697; S3 = 201
Summary for Run #8482: S1 = 660; S2 = 659; S3 = 199
Summary for Run #8483: S1 = 610; S2 = 682; S3 = 220
Summary for Run #8484: S1 = 602; S2 = 687; S3 = 225
Summary for Run #8485: S1 = 637; S2 = 661; S3 = 231
Summary for Run #8486: S1 = 609; S2 = 683; S3 = 222
Summary for Run #8487: S1 = 621; S2 = 682; S3 = 223
Summary for Run #8488: S1 = 633; S2 = 644; S3 = 214
Summary for Run #8489: S1 = 643; S2 = 643; S3 = 234
Summary for Run #8490: S1 = 614; S2 = 651; S3 = 213
Summary for Run #8491: S1 = 609; S2 = 675; S3 = 211
Summary for Run #8492: S1 = 606; S2 = 678; S3 = 207
Summary for Run #8493: S1 = 615; S2 = 684; S3 = 223
Summary for Run #8494: S1 = 610; S2 = 657; S3 = 223
Summary for Run #8495: S1 = 625; S2 = 653; S3 = 231
Summary for Run #8496: S1 = 578; S2 = 664; S3 = 215
Summary for Run #8497: S1 = 569; S2 = 676; S3 = 246
Summary for Run #8498: S1 = 624; S2 = 678; S3 = 225
Summary for Run #8499: S1 = 644; S2 = 659; S3 = 222
Summary for Run #8500: S1 = 655; S2 = 664; S3 = 222
Summary for Run #8501: S1 = 639; S2 = 658; S3 = 219
Summary for Run #8502: S1 = 601; S2 = 643; S3 = 253
Summary for Run #8503: S1 = 608; S2 = 673; S3 = 245
Summary for Run #8504: S1 = 616; S2 = 648; S3 = 223
Summary for Run #8505: S1 = 616; S2 = 678; S3 = 217
Summary for Run #8506: S1 = 659; S2 = 668; S3 = 223
Summary for Run #8507: S1 = 631; S2 = 660; S3 = 220
Summary for Run #8508: S1 = 643; S2 = 667; S3 = 206
Summary for Run #8509: S1 = 646; S2 = 666; S3 = 235
Summary for Run #8510: S1 = 603; S2 = 718; S3 = 203
Summary for Run #8511: S1 = 629; S2 = 662; S3 = 236
Summary for Run #8512: S1 = 590; S2 = 697; S3 = 240
Summary for Run #8513: S1 = 663; S2 = 656; S3 = 208
Summary for Run #8514: S1 = 626; S2 = 664; S3 = 220
Summary for Run #8515: S1 = 632; S2 = 654; S3 = 222
Summary for Run #8516: S1 = 622; S2 = 681; S3 = 249
Summary for Run #8517: S1 = 611; S2 = 655; S3 = 239
Summary for Run #8518: S1 = 662; S2 = 677; S3 = 209
Summary for Run #8519: S1 = 633; S2 = 683; S3 = 197
Summary for Run #8520: S1 = 621; S2 = 675; S3 = 232
Summary for Run #8521: S1 = 640; S2 = 692; S3 = 212
Summary for Run #8522: S1 = 665; S2 = 658; S3 = 211
Summary for Run #8523: S1 = 573; S2 = 704; S3 = 221
Summary for Run #8524: S1 = 617; S2 = 654; S3 = 238
Summary for Run #8525: S1 = 598; S2 = 695; S3 = 198
Summary for Run #8526: S1 = 609; S2 = 627; S3 = 258
Summary for Run #8527: S1 = 614; S2 = 654; S3 = 223
Summary for Run #8528: S1 = 612; S2 = 661; S3 = 225
Summary for Run #8529: S1 = 630; S2 = 666; S3 = 212
Summary for Run #8530: S1 = 615; S2 = 650; S3 = 247
Summary for Run #8531: S1 = 642; S2 = 650; S3 = 213
Summary for Run #8532: S1 = 627; S2 = 694; S3 = 201
Summary for Run #8533: S1 = 628; S2 = 655; S3 = 223
Summary for Run #8534: S1 = 625; S2 = 638; S3 = 217
Summary for Run #8535: S1 = 605; S2 = 673; S3 = 233
Summary for Run #8536: S1 = 633; S2 = 660; S3 = 229
Summary for Run #8537: S1 = 608; S2 = 692; S3 = 186
Summary for Run #8538: S1 = 559; S2 = 704; S3 = 205
Summary for Run #8539: S1 = 642; S2 = 675; S3 = 225
Summary for Run #8540: S1 = 635; S2 = 688; S3 = 209
Summary for Run #8541: S1 = 599; S2 = 666; S3 = 229
Summary for Run #8542: S1 = 573; S2 = 726; S3 = 198
Summary for Run #8543: S1 = 656; S2 = 642; S3 = 221
Summary for Run #8544: S1 = 602; S2 = 680; S3 = 224
Summary for Run #8545: S1 = 666; S2 = 644; S3 = 230
Summary for Run #8546: S1 = 640; S2 = 668; S3 = 215
Summary for Run #8547: S1 = 592; S2 = 688; S3 = 226
Summary for Run #8548: S1 = 574; S2 = 678; S3 = 224
Summary for Run #8549: S1 = 598; S2 = 697; S3 = 216
Summary for Run #8550: S1 = 574; S2 = 657; S3 = 242
Summary for Run #8551: S1 = 601; S2 = 675; S3 = 228
Summary for Run #8552: S1 = 632; S2 = 635; S3 = 242
